dataset,num_and_cat,explain_instance,rule_lux_ablation,rule_lux_pure,rule_lux_proba,rule_lux_shap,rule_EXPLAN,rule_LORE,rule_Anchor
maternal,./data/numerical_only/balanced,[[-0.51024114 -0.71749621  0.61528066 -0.37242428 -0.4852155  -1.0268485 ]],{},{},{},"{'DiastolicBP': ['<0.8554525673389435'], 'SystolicBP': ['<0.710867166519165'], 'BodyTemp': ['<-0.21342236548662186'], 'BS': ['<-0.23639768362045288'], 'Age': ['>=-1.5934396386146545']}","{'DiastolicBP': ['<0.9479177892208099'], 'SystolicBP': ['<0.6415808945894241'], 'BodyTemp': ['== -0.48521549832450817'], 'HeartRate': ['<-0.22286198660731316'], 'BS': ['<0.446406826376915', '>=-0.7896662652492523']}","{'DiastolicBP': ['<1.023774653673172'], 'SystolicBP': ['<0.5998205542564392'], 'BodyTemp': ['<-0.18430496752262115'], 'BS': ['<0.39911915361881256', '>=-1.2257640361785889']}",{}
maternal,./data/numerical_only/balanced,[[-0.06473208  0.91339632 -0.46549297 -0.37242428 -0.4852155   0.45743429]],"{'HeartRate': ['>=-0.16101686656475067'], 'DiastolicBP': ['<-0.2853640280663967']}",{},{},"{'DiastolicBP': ['<0.3353680670261383'], 'BS': ['< -1.2954270583488718 * SystolicBP+1.208045676167256'], 'SystolicBP': ['>=0.37172098457813263']}","{'DiastolicBP': ['<-0.14286739751696587'], 'SystolicBP': ['<2.0006580352783203'], 'BS': ['<0.0672153439372778'], 'Age': ['<1.0746334195137024']}","{'DiastolicBP': ['<0.570120245218277'], 'SystolicBP': ['>=0.11252200976014137'], 'BodyTemp': ['<1.5123466849327087'], 'HeartRate': ['>=-1.8755088448524475'], 'BS': ['<-0.13213995285332203']}",{}
maternal,./data/numerical_only/balanced,[[-0.9557502  -1.53294248 -1.18600873  0.08323862  2.43298447  1.44695615]],"{'DiastolicBP': ['<-1.0779313445091248'], 'BS': ['<0.23512624949216843']}",{},{},"{'BS': ['< 0.2898688957672048 * HeartRate+-0.28868277642614304', '>=-0.08383778482675552'], 'BodyTemp': ['<2.736963629722595', '>=0.6091094762086868'], 'Age': ['>=-1.9303012490272522', '>= -18.453444337548767 * SystolicBP+-31.644301362733874']}","{'SystolicBP': ['<-0.44568075239658356'], 'BodyTemp': ['>=0.6091094762086868'], 'BS': ['<0.09057415649294853', '>=-0.21860405057668686'], 'Age': ['<-0.9548054039478302']}","{'DiastolicBP': ['<-0.9796674251556396'], 'BodyTemp': ['>=0.9623505771160126'], 'HeartRate': ['>=1.4036810994148254'], 'BS': ['<0.19971438497304916'], 'Age': ['<0.05842550564557314', '>=-2.1137441396713257']}",{}
maternal,./data/numerical_only/balanced,[[-0.36173812  0.36976548  0.25502279 -0.52431191 -0.4852155  -1.0268485 ]],{},{},{},"{'DiastolicBP': ['<0.6921645104885101', '>= 1.0780428883671613 * HeartRate+-0.3171686035414472'], 'SystolicBP': ['<0.6195418238639832'], 'BodyTemp': ['<0.23447570949792862'], 'BS': ['<-0.2171310931444168']}","{'SystolicBP': ['<0.39187733829021454'], 'BodyTemp': ['<0.09842449240386486'], 'HeartRate': ['<-0.29498501121997833'], 'BS': ['<0.3561241924762726', '>=-0.5682623386383057']}","{'DiastolicBP': ['<1.7951936721801758'], 'SystolicBP': ['<0.6787751615047455'], 'BodyTemp': ['<0.31767477095127106'], 'BS': ['<0.1488763988018036', '>=-0.8291224539279938']}",{}
maternal,./data/numerical_only/balanced,[[-0.65874416  0.36976548  0.25502279 -0.55468943 -0.4852155   0.21005383]],{'DiastolicBP': ['>=-0.2853640280663967']},{},{},"{'DiastolicBP': ['>=-0.14421380311250687'], 'SystolicBP': ['<0.5347720980644226'], 'Age': ['<-0.5660067796707153']}","{'DiastolicBP': ['>=-0.10616996884346008'], 'SystolicBP': ['<0.6415808945894241'], 'BS': ['<0.33281514048576355'], 'Age': ['<0.003082798677496612']}","{'DiastolicBP': ['>=-0.36867235600948334'], 'SystolicBP': ['<0.5302999913692474'], 'BodyTemp': ['<0.2538042366504669'], 'BS': ['<0.25400128960609436', '>=-1.2701939940452576']}",{}
maternal,./data/numerical_only/balanced,[[ 0.75203452  0.36976548 -0.10523509 -0.31166922 -0.4852155  -0.53208757]],"{'HeartRate': ['<-0.0373266339302063'], 'BS': ['<0.23512624949216843']}",{},{},"{'DiastolicBP': ['< -347.9492661041636 * SystolicBP+204.97487628661793'], 'SystolicBP': ['<0.86919105052948'], 'HeartRate': ['<-0.08113359659910202'], 'BS': ['<-0.18877476453781128']}","{'DiastolicBP': ['<0.9722826480865479'], 'SystolicBP': ['<0.6415808945894241'], 'HeartRate': ['<-0.22286198660731316'], 'BS': ['<0.23512624949216843'], 'Age': ['<0.9011548459529877', '>=0.7270850539207458']}","{'SystolicBP': ['<0.5749925225973129'], 'BodyTemp': ['<0.019023003056645393'], 'HeartRate': ['<-0.5298572778701782'], 'BS': ['<0.247285857796669', '>=-1.147873878479004']}",{}
maternal,./data/numerical_only/balanced,[[ 1.86580715  0.36976548  0.97553854  0.9945644  -0.4852155  -0.53208757]],"{'DiastolicBP': ['>=-0.10523508489131927'], 'BS': ['>=0.38701388984918594'], 'HeartRate': ['>=-1.397919237613678']}",{},{},"{'BS': ['< 0.7534733248507584 * Age+0.4552307363185872', '>=0.10768569633364677'], 'SystolicBP': ['<0.7334896922111511'], 'Age': ['>=0.8246718347072601']}","{'DiastolicBP': ['>=0.43515174090862274'], 'SystolicBP': ['<0.6415808945894241'], 'BS': ['>=0.5389015227556229'], 'Age': ['>=1.6430526375770569']}","{'DiastolicBP': ['>=-1.6412017345428467'], 'SystolicBP': ['>=-0.6199843883514404'], 'HeartRate': ['<0.36105069518089294'], 'BS': ['<2.3615530729293823', '>=-0.10200659558176994'], 'Age': ['>=1.5422261953353882']}",{}
maternal,./data/numerical_only/balanced,[[-1.10425321 -1.8047579  -1.18600873 -0.37242428 -0.4852155   0.70481475]],{},{},{},"{'BS': ['>=-1.6192250847816467'], 'SystolicBP': ['<-1.2776331901550293']}","{'DiastolicBP': ['<-0.3363626003265381'], 'SystolicBP': ['<-0.10063493810594082'], 'HeartRate': ['>=-0.22286198660731316'], 'BS': ['<0.3045540899038315'], 'Age': ['<0.8262860476970673']}","{'BS': ['<0.40210390090942383', '>=-1.2998356223106384'], 'SystolicBP': ['<0.23296105861663818'], 'BodyTemp': ['<0.4987187534570694']}",{}
maternal,./data/numerical_only/balanced,[[ 1.79155565  1.45702716  1.6960543   1.90589019 -0.4852155  -1.0268485 ]],"{'BS': ['>=1.146452009677887'], 'Age': ['<2.051435887813568']}",{},{},"{'BS': ['>=-0.571397066116333'], 'SystolicBP': ['>=1.1284850239753723']}","{'DiastolicBP': ['>=1.5197250843048096'], 'SystolicBP': ['>=0.6415808945894241'], 'BS': ['>=1.0507869124412537'], 'Age': ['>=1.416892409324646']}","{'DiastolicBP': ['>=-0.3570415824651718'], 'BS': ['>=-0.6610107719898224'], 'SystolicBP': ['>=0.8455548882484436']}",{}
maternal,./data/numerical_only/balanced,[[ 0.90053753  0.36976548  0.25502279 -0.37242428 -0.4852155  -0.53208757]],"{'HeartRate': ['<0.3955891728401184'], 'BS': ['<0.23512624949216843'], 'SystolicBP': ['<0.913396343588829']}",{},{},"{'HeartRate': ['<-0.3452443704009056'], 'BS': ['<-0.008051577024161816'], 'SystolicBP': ['<0.6817279756069183']}","{'DiastolicBP': ['>=-0.8257508277893066'], 'SystolicBP': ['<0.6381866782903671'], 'HeartRate': ['<1.382116973400116'], 'BS': ['<0.38701388984918594'], 'Age': ['>=0.6142261028289795']}","{'SystolicBP': ['<0.7090491056442261'], 'BodyTemp': ['<0.5449861288070679'], 'HeartRate': ['<0.2502206861972809'], 'BS': ['<0.010316548403352499', '>=-1.1623037457466125']}",{}
maternal,./data/numerical_only/balanced,[[ 1.49454961  1.45702716  1.33579642  2.51344071 -0.4852155  -1.76898989]],"{'BS': ['>=1.146452009677887'], 'Age': ['<2.051435887813568']}",{},{},"{'BS': ['>=-0.5923994779586792'], 'SystolicBP': ['>=1.1122099161148071']}","{'BS': ['>=0.8355888426303864'], 'BodyTemp': ['<1.3386594653129578'], 'Age': ['<1.8286814093589783']}",{'BS': ['>=0.8970665037631989']},{}
maternal,./data/numerical_only/balanced,[[-0.13898359 -1.26112705 -1.18600873 -0.37242428 -0.4852155   0.95219522]],{'Age': ['<-0.10185783728957176']},{},{},"{'SystolicBP': ['<0.0494115874171257'], 'BodyTemp': ['<0.17919610440731049'], 'BS': ['<-0.2507338970899582', '>=-0.5853759944438934'], 'Age': ['<-0.0673222541809082']}","{'SystolicBP': ['<-0.6449810266494751'], 'HeartRate': ['<1.5778307914733887', '>=0.5811245143413544'], 'BS': ['<0.23512624949216843'], 'Age': ['<0.23227395862340927']}","{'BS': ['<0.11312860995531082', '>=-1.482276201248169'], 'SystolicBP': ['<-0.15490777045488358'], 'BodyTemp': ['<0.27113813161849976']}",{}
maternal,./data/numerical_only/balanced,[[-1.0300017  -0.71749621 -0.46549297 -0.46355686 -0.4852155   0.70481475]],{'Age': ['<-0.28748661279678345']},{},{},"{'SystolicBP': ['<0.3532918244600296'], 'BodyTemp': ['<-0.07890671491622925'], 'BS': ['< -0.29391926931354057 * SystolicBP+0.05044864602362092', '>=-1.2174718379974365'], 'Age': ['<-0.09485037997364998']}","{'SystolicBP': ['<-0.037957653403282166'], 'HeartRate': ['>=0.6823049485683441'], 'BS': ['<0.6345621645450592'], 'Age': ['<-0.002745291218161583']}","{'SystolicBP': ['<0.4904837906360626'], 'BodyTemp': ['<0.023470749147236347'], 'BS': ['<0.3064018338918686', '>=-1.2598612904548645'], 'Age': ['<0.015837959945201874']}",{}
maternal,./data/numerical_only/balanced,[[ 1.49454961  1.45702716  0.25502279 -0.61544449 -0.4852155  -0.53208757]],"{'SystolicBP': ['>=0.913396343588829'], 'Age': ['>=0.7520345281809568']}",{},{},"{'DiastolicBP': ['<0.2800813168287277'], 'SystolicBP': ['>=1.4531161785125732'], 'HeartRate': ['< -3050.652810603565 * BS+-1749.8078719150576'], 'Age': ['>=1.4509671926498413']}","{'DiastolicBP': ['<0.6074263751506805', '>=-0.16013501957058907'], 'SystolicBP': ['>=1.3861297965049744'], 'BodyTemp': ['<0.6091094762086868'], 'HeartRate': ['<-0.22286198660731316']}","{'DiastolicBP': ['<0.43515174090862274'], 'SystolicBP': ['>=0.7078408598899841'], 'BodyTemp': ['<-0.28758735209703445'], 'HeartRate': ['<-0.4602458029985428'], 'BS': ['<-0.6127149164676666'], 'Age': ['>=1.0980857610702515']}",{}
maternal,./data/numerical_only/balanced,[[ 1.34604659  0.36976548  0.25502279  0.69078914 -0.4852155   1.69433661]],"{'BS': ['>=-0.08383778482675552'], 'Age': ['>=0.23227396234869957']}",{},{},"{'HeartRate': ['>= 0.6307784204234911 * Age+-0.39519400594693477'], 'BS': ['>=0.3514114171266556']}","{'SystolicBP': ['<0.6415808945894241', '>=-0.44568078964948654'], 'HeartRate': ['>=1.1995756924152374'], 'BS': ['>=-0.4483680874109268'], 'Age': ['>=0.8262860476970673']}","{'BodyTemp': ['<2.222381830215454'], 'HeartRate': ['>=0.41566531360149384'], 'BS': ['>=0.02991896402090788'], 'Age': ['>=-1.3832367062568665']}",{}
maternal,./data/numerical_only/balanced,[[ 0.08377093  0.36976548 -1.18600873 -0.79770964 -0.4852155   0.21005383]],"{'HeartRate': ['>=-0.16101686656475067'], 'Age': ['>=-0.5473668873310089']}",{},{},"{'HeartRate': ['>=-0.5051983892917633'], 'BS': ['<-0.6093252599239349'], 'DiastolicBP': ['>=-2.6427035331726074', '>= -15.112838629413261 * SystolicBP+-1.6918113245228397', '>= -16.687554579329642 * BodyTemp+-14.096186255523447']}","{'SystolicBP': ['<0.7800599038600922', '>=-0.037957653403282166'], 'HeartRate': ['>=-0.22286198660731316'], 'BS': ['<-0.061627790331840515'], 'Age': ['>=-0.5821436941623688']}","{'DiastolicBP': ['<0.05346154049038887'], 'SystolicBP': ['>=0.037724968045949936'], 'BodyTemp': ['>=-0.7257548570632935'], 'BS': ['<0.25426772981882095'], 'Age': ['>=-1.8581605553627014']}",{}
maternal,./data/numerical_only/balanced,[[-1.10425321  0.36976548  0.25502279 -0.25091417 -0.4852155  -0.53208757]],{'BS': ['>=-0.6154444813728333']},{},{},"{'SystolicBP': ['<0.6025490760803223'], 'BodyTemp': ['<0.03431252669543028'], 'BS': ['<-0.11085260176332667', '>=-0.41051067411899567'], 'Age': ['<-0.10693849250674248']}","{'DiastolicBP': ['>=0.2448679283261299'], 'SystolicBP': ['<0.650012731552124', '>=-0.018003039062023163'], 'HeartRate': ['<-0.2814437411725521'], 'BS': ['<0.19865109771490097']}","{'SystolicBP': ['<0.3722218871116638'], 'BodyTemp': ['<0.08105585724115372'], 'HeartRate': ['<0.6628492474555969'], 'BS': ['<0.48251037299633026', '>=-1.0691003799438477']}",{}
maternal,./data/numerical_only/balanced,[[-0.65874416 -1.26112705 -1.90652448 -0.67619954 -0.4852155  -1.76898989]],{'SystolicBP': ['<-0.17386536300182343']},{},{},"{'BS': ['<-0.06864901632070541', '>=-2.27368426322937'], 'SystolicBP': ['<0.18245725333690643'], 'BodyTemp': ['<0.2103266790509224']}","{'HeartRate': ['<0.21005383133888245'], 'BS': ['<0.23512624949216843'], 'SystolicBP': ['<-0.09409075323492289']}","{'DiastolicBP': ['<0.48077841103076935'], 'SystolicBP': ['<0.7099203169345856'], 'BodyTemp': ['<1.7613525986671448'], 'BS': ['<0.6545446813106537', '>=-1.3161298036575317']}",{}
maternal,./data/numerical_only/balanced,[[ 1.34604659  0.36976548  0.25502279  0.69078914 -0.4852155   1.69433661]],"{'BS': ['>=-0.08383778482675552'], 'Age': ['>=0.23227396234869957']}",{},{},"{'HeartRate': ['>= 0.6307660885144601 * Age+-0.39517625326775385'], 'BS': ['>=0.3514114171266556']}","{'BodyTemp': ['<1.3386594653129578'], 'HeartRate': ['>=0.14820871129631996'], 'BS': ['<1.6021149158477783', '>=0.37890608608722687'], 'Age': ['>=1.2346693277359009']}","{'BodyTemp': ['<0.7998287379741669'], 'HeartRate': ['>=0.39645183086395264'], 'BS': ['>=-0.09443175047636032'], 'Age': ['>=-1.775974690914154']}",{}
maternal,./data/numerical_only/balanced,[[-0.80724718  0.36976548  0.25502279 -0.52431191 -0.4852155  -0.53208757]],{'BS': ['>=-0.6306332349777222']},{},{},"{'DiastolicBP': ['>=0.13101807981729507'], 'SystolicBP': ['<0.913396343588829'], 'BodyTemp': ['<0.18549981713294983'], 'HeartRate': ['>= -1.2597251130530223 * BS+-1.5719752791855586']}","{'DiastolicBP': ['>=-0.27446603402495384'], 'SystolicBP': ['<0.4435223489999771'], 'HeartRate': ['<1.1995756924152374'], 'BS': ['<-0.20711149275302887']}","{'DiastolicBP': ['>=-0.7985214591026306'], 'SystolicBP': ['<0.4071202278137207'], 'BodyTemp': ['<0.1849103383719921'], 'BS': ['<0.23456484824419022', '>=-0.860895574092865']}",{}
maternal,./data/numerical_only/balanced,[[ 0.75203452  0.36976548  1.33579642 -0.52431191 -0.4852155  -0.53208757]],{'SystolicBP': ['<0.913396343588829']},{},{},"{'DiastolicBP': ['>=0.25885532796382904'], 'SystolicBP': ['<0.5979501903057098'], 'HeartRate': ['>=-1.397919237613678'], 'BS': ['<-0.191878080368042'], 'Age': ['>= 1.1487623651553491 * BodyTemp+-0.913083886620262']}","{'DiastolicBP': ['>=0.28651493787765503'], 'SystolicBP': ['<0.3796541392803192'], 'BS': ['<0.027835438959300518'], 'Age': ['<1.0861663222312927']}","{'BS': ['<-0.034177739173173904', '>=-2.3941720724105835'], 'SystolicBP': ['<0.561988115310669', '>=-1.585879921913147'], 'BodyTemp': ['<0.8555736839771271']}",{}
maternal,./data/numerical_only/balanced,[[-0.06473208  0.91339632 -0.46549297 -0.79770964 -0.4852155   0.45743429]],"{'HeartRate': ['>=-0.16101686656475067'], 'DiastolicBP': ['<-0.2853640280663967']}",{},{},"{'DiastolicBP': ['<0.9912019073963165', '< -7.584428667212256 * SystolicBP+8.861157186243398'], 'SystolicBP': ['>=0.37563200294971466']}","{'DiastolicBP': ['<-0.4489689916372299'], 'SystolicBP': ['<2.0006580352783203', '>=0.37874917685985565'], 'HeartRate': ['<1.5706464052200317'], 'BS': ['<-0.03384780511260033'], 'Age': ['<0.7407413423061371']}","{'DiastolicBP': ['<0.571392297744751'], 'SystolicBP': ['<1.5335156917572021', '>=-0.6619459390640259'], 'BodyTemp': ['>=-1.2561212182044983'], 'BS': ['<-0.20562268048524857']}",{}
maternal,./data/numerical_only/balanced,[[-1.10425321  0.36976548  0.25502279 -0.52431191 -0.4852155  -0.53208757]],{'BS': ['>=-0.6306332349777222']},{},{},"{'DiastolicBP': ['<0.6463288962841034'], 'SystolicBP': ['<0.4817698150873184'], 'BodyTemp': ['<-0.27874450385570526'], 'BS': ['>=-0.9753721654415131'], 'Age': ['<-0.23793531209230423']}","{'DiastolicBP': ['>=-0.10616903752088547'], 'SystolicBP': ['<0.37828636169433594'], 'HeartRate': ['>=-0.552272379398346'], 'BS': ['<0.11735130846500397'], 'Age': ['<0.343651220202446']}","{'BS': ['<0.09578335657715797', '>=-0.7622281610965729'], 'SystolicBP': ['<0.7238309383392334'], 'BodyTemp': ['<-0.3488515615463257']}",{}
maternal,./data/numerical_only/balanced,[[-0.58449265 -1.53294248 -1.18600873 -0.55468943 -0.4852155   0.21005383]],{'Age': ['<-0.10185783728957176']},{},{},"{'BS': ['<-0.4179905652999878', '>=-1.4334678649902344'], 'SystolicBP': ['<0.2882208526134491'], 'Age': ['<-0.29251767694950104']}","{'BS': ['<0.36746641993522644'], 'SystolicBP': ['<-0.40998365730047226'], 'Age': ['<0.07973506301641464']}","{'BS': ['<0.10119999200105667', '>=-1.4958535432815552'], 'SystolicBP': ['<0.2593148276209831'], 'BodyTemp': ['<0.24817606806755066']}",{}
maternal,./data/numerical_only/balanced,[[-0.28748661 -1.53294248 -1.18600873 -0.82808717  1.70343448  1.44695615]],"{'DiastolicBP': ['<-1.0779313445091248'], 'BS': ['<0.23512624949216843'], 'BodyTemp': ['>=0.6091094762086868']}",{},{},"{'HeartRate': ['>=-0.8943232297897339'], 'BS': ['<-0.41746072471141815'], 'BodyTemp': ['>=0.6091094762086868']}","{'SystolicBP': ['<0.9689030349254608'], 'BodyTemp': ['>=0.3436015248298645'], 'HeartRate': ['>=-1.3525412678718567'], 'BS': ['<-0.4351939558982849']}","{'DiastolicBP': ['<0.8405420482158661'], 'SystolicBP': ['<1.5231071710586548'], 'BodyTemp': ['>=0.36495500802993774'], 'HeartRate': ['>=-0.9993754327297211'], 'BS': ['<0.09113063663244247']}",{}
maternal,./data/numerical_only/balanced,[[ 0.97478904  0.91339632  0.25502279  2.81721597 -0.4852155  -0.53208757]],"{'BS': ['>=1.146452009677887'], 'Age': ['<2.051435887813568']}",{},{},"{'BS': ['>=1.4869025945663452'], 'BodyTemp': ['<0.9738845527172089'], 'Age': ['<2.032873034477234']}","{'BS': ['>=0.23512624949216843'], 'Age': ['<1.383172333240509']}",{'BS': ['>=0.22432763874530792']},{}
maternal,./data/numerical_only/balanced,[[-0.36173812  1.45702716  1.6960543  -0.52127416 -0.4852155   0.70481475]],{'SystolicBP': ['>=0.913396343588829']},{},{},"{'DiastolicBP': ['>=-0.3245224952697754'], 'SystolicBP': ['>=0.9349068999290466']}","{'DiastolicBP': ['>=1.1556675136089325'], 'SystolicBP': ['>=0.8333571255207062'], 'BodyTemp': ['<0.6091094762086868']}","{'DiastolicBP': ['>=-0.5212397873401642'], 'BS': ['>=-1.9181204438209534'], 'SystolicBP': ['>=0.7013627886772156']}",{}
maternal,./data/numerical_only/balanced,[[ 1.86580715 -0.17386537  0.61528066 -0.55468943 -0.4852155   1.69433661]],"{'BS': ['<-0.08383778482675552'], 'Age': ['>=0.41790272295475006']}",{},{},"{'DiastolicBP': ['>=0.4113111346960068'], 'SystolicBP': ['< -0.7040411956810794 * HeartRate+1.598374332818847'], 'HeartRate': ['<2.476495385169983'], 'BS': ['<-0.13342461735010147']}","{'DiastolicBP': ['>=-0.03843999374657869'], 'SystolicBP': ['<0.579326257109642'], 'HeartRate': ['>=-0.22286198660731316'], 'BS': ['<0.03306077979505062'], 'Age': ['>=0.71490877866745']}","{'DiastolicBP': ['>=-0.23754601925611496'], 'BS': ['<-0.313963919878006'], 'SystolicBP': ['<0.3306358903646469']}",{}
maternal,./data/numerical_only/balanced,[[ 0.08377093  0.36976548 -1.18600873 -0.79770964 -0.4852155   0.21005383]],"{'HeartRate': ['>=-0.16101686656475067'], 'Age': ['>=-0.5473668873310089']}",{},{},"{'DiastolicBP': ['<-0.42700137197971344', '>=-2.6427035331726074'], 'SystolicBP': ['>=0.01063243206590414'], 'BodyTemp': ['<1.655855119228363'], 'HeartRate': ['>=-0.9515587687492371'], 'BS': ['<0.2661404013633728']}","{'DiastolicBP': ['<-0.42954230308532715'], 'SystolicBP': ['<1.1852117478847504', '>=-0.037957653403282166'], 'HeartRate': ['>=-0.22286198660731316'], 'BS': ['<0.23512624949216843']}","{'DiastolicBP': ['<0.09213021397590637'], 'SystolicBP': ['>=-0.059288292191922665'], 'BodyTemp': ['>=-0.8195733726024628'], 'HeartRate': ['>=-1.0153166055679321'], 'BS': ['<0.17980405688285828'], 'Age': ['>=-1.410634458065033']}",{}
maternal,./data/numerical_only/balanced,[[ 2.2370647  -1.26112705 -0.82575085 -0.58506696 -0.4852155   0.33374406]],"{'HeartRate': ['>=0.14820871129631996'], 'BS': ['<-0.06864901632070541', '>=-0.6002557277679443'], 'SystolicBP': ['<-0.9893116056919098']}",{},{},"{'DiastolicBP': ['<-0.6024464070796967'], 'SystolicBP': ['<-0.18237371742725372'], 'BodyTemp': ['<0.9429713487625122'], 'HeartRate': ['<1.2677101492881775'], 'BS': ['<-0.3424745947122574']}","{'HeartRate': ['<1.1995756924152374'], 'BS': ['<-0.06864901632070541'], 'SystolicBP': ['<0.23385777324438095']}","{'SystolicBP': ['<-0.3337189555168152'], 'BodyTemp': ['<0.09918732568621635'], 'HeartRate': ['<1.0553560853004456'], 'BS': ['<0.10254434868693352']}",{}
